[2026-03-16 14:09:27] GAME CREATED
[2026-03-16 14:09:32] PLAYER JOINED: rs as red
[2026-03-16 14:09:36] PLAYER JOINED: ly as blue
[2026-03-16 14:09:39] PLAYER START: ly (blue)
[2026-03-16 14:09:41] PLAYER START: rs (red)
[2026-03-16 14:09:41] GAME START: turn order ['red', 'blue']
[2026-03-16 14:12:41] MOVE #684: ly (blue) 102->111 [0.08ms]
[2026-03-16 14:12:41] MOVE #685: rs (red) 51->73 [0.07ms]
[2026-03-16 14:12:42] MOVE #686: ly (blue) 35->36 [0.19ms]
[2026-03-16 14:12:42] MOVE #687: rs (red) 66->46 [0.06ms]
[2026-03-16 14:12:42] MOVE #688: ly (blue) 111->91 [0.09ms]
[2026-03-16 14:12:42] MOVE #689: rs (red) 72->71 [0.05ms]
[2026-03-16 14:12:43] MOVE #690: ly (blue) 36->35 [0.06ms]
[2026-03-16 14:12:43] MOVE #691: rs (red) 82->72 [0.14ms]
[2026-03-16 14:12:43] MOVE #692: ly (blue) 91->90 [0.06ms]
[2026-03-16 14:12:43] MOVE #693: rs (red) 49->50 [0.04ms]
[2026-03-16 14:12:44] MOVE #694: ly (blue) 25->26 [0.16ms]
[2026-03-16 14:12:44] MOVE #695: rs (red) 73->84 [0.05ms]
[2026-03-16 14:12:44] MOVE #696: ly (blue) 35->23 [0.08ms]
[2026-03-16 14:12:44] MOVE #697: rs (red) 46->35 [0.06ms]
[2026-03-16 14:12:45] MOVE #698: ly (blue) 56->65 [0.06ms]
[2026-03-16 14:12:45] MOVE #699: rs (red) 84->74 [0.05ms]
[2026-03-16 14:12:45] MOVE #700: ly (blue) 47->56 [0.05ms]
[2026-03-16 14:12:45] MOVE #701: rs (red) 71->62 [0.08ms]
[2026-03-16 14:12:46] MOVE #702: ly (blue) 31->19 [0.05ms]
[2026-03-16 14:12:46] MOVE #703: rs (red) 74->64 [0.06ms]
[2026-03-16 14:12:46] MOVE #704: ly (blue) 104->113 [0.05ms]
[2026-03-16 14:12:46] MOVE #705: rs (red) 61->70 [0.05ms]
[2026-03-16 14:12:47] MOVE #706: ly (blue) 26->38 [0.07ms]
[2026-03-16 14:12:47] MOVE #707: rs (red) 115->117 [0.10ms]
[2026-03-16 14:12:47] MOVE #708: ly (blue) 56->46 [0.05ms]
[2026-03-16 14:12:47] MOVE #709: rs (red) 62->53 [0.06ms]
[2026-03-16 14:12:48] MOVE #710: ly (blue) 40->39 [0.05ms]
[2026-03-16 14:12:48] MOVE #711: rs (red) 72->73 [0.05ms]
[2026-03-16 14:12:48] MOVE #712: ly (blue) 90->79 [0.05ms]
[2026-03-16 14:12:48] MOVE #713: rs (red) 35->36 [0.06ms]
[2026-03-16 14:12:49] MOVE #714: ly (blue) 113->116 [0.05ms]
[2026-03-16 14:12:49] MOVE #715: rs (red) 64->83 [0.06ms]
[2026-03-16 14:12:49] MOVE #716: ly (blue) 39->10 [0.08ms]
[2026-03-16 14:12:49] MOVE #717: rs (red) 117->113 [0.08ms]
[2026-03-16 14:12:50] MOVE #718: ly (blue) 19->20 [0.06ms]
[2026-03-16 14:12:50] MOVE #719: rs (red) 53->63 [0.06ms]
[2026-03-16 14:12:50] MOVE #720: ly (blue) 79->78 [0.06ms]
[2026-03-16 14:12:51] MOVE #721: rs (red) 36->37 [0.06ms]
[2026-03-16 14:12:51] MOVE #722: ly (blue) 23->24 [0.05ms]
[2026-03-16 14:12:51] MOVE #723: rs (red) 113->104 [0.05ms]
[2026-03-16 14:12:52] MOVE #724: ly (blue) 46->36 [0.05ms]
[2026-03-16 14:12:52] MOVE #725: rs (red) 112->119 [0.60ms]
[2026-03-16 14:12:52] MOVE #726: ly (blue) 85->96 [0.05ms]
[2026-03-16 14:12:53] MOVE #727: rs (red) 37->35 [0.06ms]
[2026-03-16 14:12:53] MOVE #728: ly (blue) 10->11 [0.07ms]
[2026-03-16 14:12:53] MOVE #729: rs (red) 83->95 [0.05ms]
[2026-03-16 14:12:53] MOVE #730: ly (blue) 11->12 [0.08ms]
[2026-03-16 14:12:54] MOVE #731: rs (red) 63->64 [0.08ms]
[2026-03-16 14:12:54] MOVE #732: ly (blue) 78->89 [0.05ms]
[2026-03-16 14:12:54] MOVE #733: rs (red) 35->39 [0.06ms]
[2026-03-16 14:12:54] MOVE #734: ly (blue) 24->11 [0.05ms]
[2026-03-16 14:12:55] MOVE #735: rs (red) 29->30 [0.05ms]
[2026-03-16 14:12:55] MOVE #736: ly (blue) 20->19 [0.06ms]
[2026-03-16 14:12:55] MOVE #737: rs (red) 70->81 [0.04ms]
[2026-03-16 14:12:55] MOVE #738: ly (blue) 89->101 [0.07ms]
[2026-03-16 14:12:56] MOVE #739: rs (red) 73->72 [0.05ms]
[2026-03-16 14:12:56] MOVE #740: ly (blue) 96->84 [0.05ms]
[2026-03-16 14:12:56] MOVE #741: rs (red) 50->51 [0.07ms]
[2026-03-16 14:12:56] MOVE #742: ly (blue) 36->46 [0.09ms]
[2026-03-16 14:12:57] MOVE #743: rs (red) 95->107 [0.05ms]
[2026-03-16 14:12:57] MOVE #744: ly (blue) 46->35 [0.15ms]
[2026-03-16 14:12:57] MOVE #745: rs (red) 30->31 [0.07ms]
[2026-03-16 14:12:57] MOVE #746: ly (blue) 19->32 [0.05ms]
[2026-03-16 14:12:58] MOVE #747: rs (red) 31->33 [0.07ms]
[2026-03-16 14:12:58] MOVE #748: ly (blue) 35->24 [0.05ms]
[2026-03-16 14:12:58] MOVE #749: rs (red) 104->113 [0.05ms]
[2026-03-16 14:12:58] MOVE #750: ly (blue) 65->66 [0.05ms]
[2026-03-16 14:12:59] MOVE #751: rs (red) 64->54 [0.06ms]
[2026-03-16 14:12:59] MOVE #752: ly (blue) 67->68 [0.05ms]
[2026-03-16 14:12:59] MOVE #753: rs (red) 107->108 [0.07ms]
[2026-03-16 14:12:59] MOVE #754: ly (blue) 101->88 [0.10ms]
[2026-03-16 14:13:00] MOVE #755: rs (red) 119->117 [0.05ms]
[2026-03-16 14:13:00] MOVE #756: ly (blue) 32->31 [0.06ms]
[2026-03-16 14:13:00] MOVE #757: rs (red) 51->61 [0.05ms]
[2026-03-16 14:13:00] MOVE #758: ly (blue) 68->58 [0.05ms]
[2026-03-16 14:13:01] MOVE #759: rs (red) 117->104 [0.06ms]
[2026-03-16 14:13:01] MOVE #760: ly (blue) 11->13 [0.08ms]
[2026-03-16 14:13:01] MOVE #761: rs (red) 39->37 [0.06ms]
[2026-03-16 14:13:02] MOVE #762: ly (blue) 66->57 [0.07ms]
[2026-03-16 14:13:02] MOVE #763: rs (red) 33->21 [0.10ms]
[2026-03-16 14:13:02] MOVE #764: ly (blue) 38->27 [0.09ms]
[2026-03-16 14:13:02] MOVE #765: rs (red) 21->33 [0.08ms]
[2026-03-16 14:13:03] MOVE #766: ly (blue) 58->67 [0.05ms]
[2026-03-16 14:13:03] MOVE #767: rs (red) 108->107 [0.06ms]
[2026-03-16 14:13:03] MOVE #768: ly (blue) 31->18 [0.15ms]
[2026-03-16 14:13:04] MOVE #769: rs (red) 54->44 [0.07ms]
[2026-03-16 14:13:04] MOVE #770: ly (blue) 24->23 [0.10ms]
[2026-03-16 14:13:04] MOVE #771: rs (red) 113->117 [0.04ms]
[2026-03-16 14:13:04] MOVE #772: ly (blue) 13->25 [0.13ms]
[2026-03-16 14:13:05] MOVE #773: rs (red) 117->113 [0.05ms]
[2026-03-16 14:13:05] MOVE #774: ly (blue) 27->26 [0.05ms]
[2026-03-16 14:13:05] MOVE #775: rs (red) 72->83 [0.04ms]
[2026-03-16 14:13:05] MOVE #776: ly (blue) 88->87 [0.05ms]
[2026-03-16 14:13:06] MOVE #777: rs (red) 83->73 [0.07ms]
[2026-03-16 14:13:06] MOVE #778: ly (blue) 25->68 [0.05ms]
[2026-03-16 14:13:06] MOVE #779: rs (red) 104->105 [0.09ms]
[2026-03-16 14:13:06] MOVE #780: ly (blue) 116->119 [0.06ms]
[2026-03-16 14:13:07] MOVE #781: rs (red) 44->32 [0.05ms]
[2026-03-16 14:13:07] MOVE #782: ly (blue) 68->25 [0.06ms]
[2026-03-16 14:13:07] MOVE #783: rs (red) 61->60 [0.10ms]
[2026-03-16 14:13:07] MOVE #784: ly (blue) 84->85 [0.10ms]
[2026-03-16 14:13:08] MOVE #785: rs (red) 33->31 [0.09ms]
[2026-03-16 14:13:08] MOVE #786: ly (blue) 26->47 [0.09ms]
[2026-03-16 14:13:08] MOVE #787: rs (red) 37->26 [0.11ms]
[2026-03-16 14:13:08] MOVE #788: ly (blue) 47->48 [0.11ms]
[2026-03-16 14:13:09] MOVE #789: rs (red) 113->50 [0.06ms]
[2026-03-16 14:13:09] MOVE #790: ly (blue) 57->58 [0.05ms]
[2026-03-16 14:13:09] MOVE #791: rs (red) 60->61 [0.05ms]
[2026-03-16 14:13:09] MOVE #792: ly (blue) 119->116 [0.15ms]
[2026-03-16 14:13:10] MOVE #793: rs (red) 32->43 [0.07ms]
[2026-03-16 14:13:10] MOVE #794: ly (blue) 87->75 [0.07ms]
[2026-03-16 14:13:10] MOVE #795: rs (red) 81->92 [0.06ms]
[2026-03-16 14:13:11] MOVE #796: ly (blue) 25->37 [0.08ms]
[2026-03-16 14:13:11] MOVE #797: rs (red) 73->64 [0.05ms]
[2026-03-16 14:13:11] MOVE #798: ly (blue) 48->66 [0.05ms]
[2026-03-16 14:13:11] MOVE #799: rs (red) 43->42 [0.07ms]
[2026-03-16 14:13:12] MOVE #800: ly (blue) 37->36 [0.06ms]
[2026-03-16 14:13:12] MOVE #801: rs (red) 42->53 [0.07ms]
[2026-03-16 14:13:12] MOVE #802: ly (blue) 18->9 [0.05ms]
[2026-03-16 14:13:12] MOVE #803: rs (red) 31->32 [0.08ms]
[2026-03-16 14:13:13] MOVE #804: ly (blue) 75->87 [0.05ms]
[2026-03-16 14:13:13] MOVE #805: rs (red) 61->60 [0.05ms]
[2026-03-16 14:13:13] MOVE #806: ly (blue) 36->24 [0.05ms]
[2026-03-16 14:13:14] MOVE #807: rs (red) 105->80 [0.05ms]
[2026-03-16 14:13:14] MOVE #808: ly (blue) 66->56 [0.09ms]
[2026-03-16 14:13:14] MOVE #809: rs (red) 92->51 [0.06ms]
[2026-03-16 14:13:14] MOVE #810: ly (blue) 12->13 [0.07ms]
[2026-03-16 14:13:15] MOVE #811: rs (red) 64->55 [0.09ms]
[2026-03-16 14:13:15] MOVE #812: ly (blue) 9->17 [0.05ms]
[2026-03-16 14:13:15] MOVE #813: rs (red) 80->91 [0.06ms]
[2026-03-16 14:13:15] MOVE #814: ly (blue) 23->11 [0.05ms]
[2026-03-16 14:13:16] MOVE #815: rs (red) 55->44 [0.05ms]
[2026-03-16 14:13:16] MOVE #816: ly (blue) 116->119 [0.05ms]
[2026-03-16 14:13:16] MOVE #817: rs (red) 44->45 [0.06ms]
[2026-03-16 14:13:16] MOVE #818: ly (blue) 119->120 [0.06ms]
[2026-03-16 14:13:17] MOVE #819: rs (red) 2->5 [0.05ms]
[2026-03-16 14:13:17] MOVE #820: ly (blue) 58->68 [0.06ms]
[2026-03-16 14:13:17] MOVE #821: rs (red) 60->41 [0.05ms]
[2026-03-16 14:13:17] MOVE #822: ly (blue) 85->97 [0.09ms]
[2026-03-16 14:13:18] MOVE #823: rs (red) 26->38 [0.07ms]
[2026-03-16 14:13:18] MOVE #824: ly (blue) 56->46 [0.07ms]
[2026-03-16 14:13:18] MOVE #825: rs (red) 38->26 [0.34ms]
[2026-03-16 14:13:18] MOVE #826: ly (blue) 87->75 [0.05ms]
[2026-03-16 14:13:19] MOVE #827: rs (red) 50->39 [0.06ms]
[2026-03-16 14:13:19] MOVE #828: ly (blue) 17->18 [0.05ms]
[2026-03-16 14:13:19] MOVE #829: rs (red) 32->33 [0.07ms]
[2026-03-16 14:13:19] MOVE #830: ly (blue) 68->58 [0.06ms]
[2026-03-16 14:13:20] MOVE #831: rs (red) 91->90 [0.04ms]
[2026-03-16 14:13:20] MOVE #832: ly (blue) 18->31 [0.06ms]
[2026-03-16 14:13:20] MOVE #833: rs (red) 45->34 [0.08ms]
[2026-03-16 14:13:20] MOVE #834: ly (blue) 75->87 [0.05ms]
[2026-03-16 14:13:21] MOVE #835: rs (red) 34->32 [0.07ms]
[2026-03-16 14:13:21] MOVE #836: ly (blue) 11->10 [0.10ms]
[2026-03-16 14:13:21] MOVE #837: rs (red) 41->52 [0.06ms]
[2026-03-16 14:13:22] MOVE #838: ly (blue) 13->40 [0.05ms]
[2026-03-16 14:13:22] MOVE #839: rs (red) 52->62 [0.07ms]
[2026-03-16 14:13:22] MOVE #840: ly (blue) 10->11 [0.06ms]
[2026-03-16 14:13:23] MOVE #841: rs (red) 33->45 [0.09ms]
[2026-03-16 14:13:23] MOVE #842: ly (blue) 46->36 [0.09ms]
[2026-03-16 14:13:23] MOVE #843: rs (red) 39->49 [0.06ms]
[2026-03-16 14:13:23] MOVE #844: ly (blue) 58->77 [0.08ms]
[2026-03-16 14:13:24] MOVE #845: rs (red) 53->43 [0.07ms]
[2026-03-16 14:13:24] MOVE #846: ly (blue) 24->35 [0.05ms]
[2026-03-16 14:13:24] MOVE #847: rs (red) 26->25 [0.09ms]
[2026-03-16 14:13:24] MOVE #848: ly (blue) 77->88 [0.17ms]
[2026-03-16 14:13:25] MOVE #849: rs (red) 90->79 [0.05ms]
[2026-03-16 14:13:25] MOVE #850: ly (blue) 11->24 [0.09ms]
[2026-03-16 14:13:25] MOVE #851: rs (red) 49->59 [0.07ms]
[2026-03-16 14:13:25] MOVE #852: ly (blue) 24->12 [0.10ms]
[2026-03-16 14:13:26] MOVE #853: rs (red) 32->53 [0.07ms]
[2026-03-16 14:13:26] MOVE #854: ly (blue) 36->46 [0.06ms]
[2026-03-16 14:13:26] MOVE #855: rs (red) 43->54 [0.05ms]
[2026-03-16 14:13:26] MOVE #856: ly (blue) 120->118 [0.05ms]
[2026-03-16 14:13:27] MOVE #857: rs (red) 79->68 [0.08ms]
[2026-03-16 14:13:27] MOVE #858: ly (blue) 12->11 [0.06ms]
[2026-03-16 14:13:27] MOVE #859: rs (red) 45->44 [0.05ms]
[2026-03-16 14:13:27] MOVE #860: ly (blue) 35->36 [0.05ms]
[2026-03-16 14:13:28] MOVE #861: rs (red) 25->13 [0.04ms]
[2026-03-16 14:13:28] MOVE #862: ly (blue) 88->101 [0.05ms]
[2026-03-16 14:13:28] MOVE #863: rs (red) 107->108 [0.05ms]
[2026-03-16 14:13:28] MOVE #864: ly (blue) 31->19 [0.07ms]
[2026-03-16 14:13:29] MOVE #865: rs (red) 13->12 [0.05ms]
[2026-03-16 14:13:29] MOVE #866: ly (blue) 40->63 [0.08ms]
[2026-03-16 14:13:29] MOVE #867: rs (red) 62->71 [0.11ms]
[2026-03-16 14:13:29] MOVE #868: ly (blue) 97->96 [0.09ms]
[2026-03-16 14:13:30] MOVE #869: rs (red) 108->109 [0.07ms]
[2026-03-16 14:13:30] MOVE #870: ly (blue) 101->102 [0.07ms]
[2026-03-16 14:13:30] MOVE #871: rs (red) 59->69 [0.09ms]
[2026-03-16 14:13:31] MOVE #872: ly (blue) 67->78 [0.08ms]
[2026-03-16 14:13:31] MOVE #873: rs (red) 5->8 [0.06ms]
[2026-03-16 14:13:31] MOVE #874: ly (blue) 36->35 [0.05ms]
[2026-03-16 14:13:31] MOVE #875: rs (red) 8->7 [0.06ms]
[2026-03-16 14:13:32] MOVE #876: ly (blue) 63->73 [0.09ms]
[2026-03-16 14:13:32] MOVE #877: rs (red) 68->67 [0.09ms]
[2026-03-16 14:13:32] MOVE #878: ly (blue) 87->100 [0.05ms]
[2026-03-16 14:13:33] MOVE #879: rs (red) 12->10 [0.06ms]
[2026-03-16 14:13:33] MOVE #880: ly (blue) 102->111 [0.05ms]
[2026-03-16 14:13:33] MOVE #881: rs (red) 44->84 [0.05ms]
[2026-03-16 14:13:33] MOVE #882: ly (blue) 19->20 [0.05ms]
[2026-03-16 14:13:34] MOVE #883: rs (red) 7->6 [0.08ms]
[2026-03-16 14:13:34] MOVE #884: ly (blue) 35->56 [0.05ms]
[2026-03-16 14:13:34] MOVE #885: rs (red) 67->68 [0.04ms]
[2026-03-16 14:13:34] MOVE #886: ly (blue) 100->87 [0.08ms]
[2026-03-16 14:13:35] MOVE #887: rs (red) 10->23 [0.07ms]
[2026-03-16 14:13:35] MOVE #888: ly (blue) 118->120 [0.05ms]
[2026-03-16 14:13:35] MOVE #889: rs (red) 51->50 [0.05ms]
[2026-03-16 14:13:35] MOVE #890: ly (blue) 87->86 [0.05ms]
[2026-03-16 14:13:36] MOVE #891: rs (red) 69->90 [0.14ms]
[2026-03-16 14:13:36] MOVE #892: ly (blue) 111->102 [0.06ms]
[2026-03-16 14:13:36] MOVE #893: rs (red) 50->39 [0.05ms]
[2026-03-16 14:13:36] MOVE #894: ly (blue) 102->89 [0.09ms]
[2026-03-16 14:13:37] MOVE #895: rs (red) 90->88 [0.07ms]
[2026-03-16 14:13:37] MOVE #896: ly (blue) 73->72 [0.09ms]
[2026-03-16 14:13:37] MOVE #897: rs (red) 88->76 [0.05ms]
[2026-03-16 14:13:37] MOVE #898: ly (blue) 20->19 [0.05ms]
[2026-03-16 14:13:38] MOVE #899: rs (red) 23->35 [0.05ms]
[2026-03-16 14:13:38] MOVE #900: ly (blue) 86->87 [0.06ms]
[2026-03-16 14:13:38] MOVE #901: rs (red) 84->95 [0.05ms]
[2026-03-16 14:13:38] MOVE #902: ly (blue) 96->94 [0.05ms]
[2026-03-16 14:13:39] MOVE #903: rs (red) 109->97 [0.05ms]
[2026-03-16 14:13:39] MOVE #904: ly (blue) 72->70 [0.04ms]
[2026-03-16 14:13:39] MOVE #905: rs (red) 35->23 [0.04ms]
[2026-03-16 14:13:39] MOVE #906: ly (blue) 87->99 [0.04ms]
[2026-03-16 14:13:40] MOVE #907: rs (red) 54->52 [0.08ms]
[2026-03-16 14:13:40] MOVE #908: ly (blue) 70->69 [0.04ms]
[2026-03-16 14:13:40] MOVE #909: rs (red) 71->72 [0.04ms]
[2026-03-16 14:13:40] MOVE #910: ly (blue) 46->87 [0.05ms]
[2026-03-16 14:13:41] MOVE #911: rs (red) 53->63 [0.11ms]
[2026-03-16 14:13:41] MOVE #912: ly (blue) 89->102 [0.04ms]
[2026-03-16 14:13:41] MOVE #913: rs (red) 39->49 [0.06ms]
[2026-03-16 14:13:41] MOVE #914: ly (blue) 120->118 [0.06ms]
[2026-03-16 14:13:42] MOVE #915: rs (red) 72->83 [0.13ms]
[2026-03-16 14:13:42] MOVE #916: ly (blue) 78->38 [0.15ms]
[2026-03-16 14:13:42] MOVE #917: rs (red) 76->75 [0.09ms]
[2026-03-16 14:13:42] MOVE #918: ly (blue) 11->12 [0.05ms]
[2026-03-16 14:13:43] MOVE #919: rs (red) 97->109 [0.12ms]
[2026-03-16 14:13:43] MOVE #920: ly (blue) 99->76 [0.04ms]
[2026-03-16 14:13:44] MOVE #921: rs (red) 49->26 [0.08ms]
[2026-03-16 14:13:44] MOVE #922: ly (blue) 12->13 [0.05ms]
[2026-03-16 14:13:44] MOVE #923: rs (red) 75->100 [0.09ms]
[2026-03-16 14:13:44] MOVE #924: ly (blue) 56->66 [0.07ms]
[2026-03-16 14:13:45] MOVE #925: rs (red) 26->27 [0.08ms]
[2026-03-16 14:13:45] MOVE #926: ly (blue) 13->25 [0.06ms]
[2026-03-16 14:13:45] MOVE #927: rs (red) 95->108 [0.05ms]
[2026-03-16 14:13:45] MOVE #928: ly (blue) 76->99 [0.05ms]
[2026-03-16 14:13:46] MOVE #929: rs (red) 27->48 [0.07ms]
[2026-03-16 14:13:46] MOVE #930: ly (blue) 99->76 [0.05ms]
[2026-03-16 14:13:46] MOVE #931: rs (red) 109->96 [0.13ms]
[2026-03-16 14:13:46] MOVE #932: ly (blue) 25->12 [0.05ms]
[2026-03-16 14:13:47] MOVE #933: rs (red) 108->107 [0.60ms]
[2026-03-16 14:13:47] MOVE #934: ly (blue) 118->115 [0.07ms]
[2026-03-16 14:13:47] MOVE #935: rs (red) 23->10 [0.22ms]
[2026-03-16 14:13:47] MOVE #936: ly (blue) 102->101 [0.11ms]
[2026-03-16 14:13:48] MOVE #937: rs (red) 48->37 [0.05ms]
[2026-03-16 14:13:48] MOVE #938: ly (blue) 115->118 [0.07ms]
[2026-03-16 14:13:48] MOVE #939: rs (red) 96->95 [0.05ms]
[2026-03-16 14:13:48] MOVE #940: ly (blue) 76->65 [0.10ms]
[2026-03-16 14:13:49] MOVE #941: rs (red) 107->84 [0.06ms]
[2026-03-16 14:13:49] MOVE #942: ly (blue) 66->56 [0.06ms]
[2026-03-16 14:13:49] MOVE #943: rs (red) 63->72 [0.06ms]
[2026-03-16 14:13:49] MOVE #944: ly (blue) 118->120 [0.06ms]
[2026-03-16 14:13:50] MOVE #945: rs (red) 100->75 [0.04ms]
[2026-03-16 14:13:50] MOVE #946: ly (blue) 19->31 [0.04ms]
[2026-03-16 14:13:50] MOVE #947: rs (red) 52->42 [0.04ms]
[2026-03-16 14:13:50] MOVE #948: ly (blue) 101->89 [0.06ms]
[2026-03-16 14:13:51] MOVE #949: rs (red) 84->63 [0.04ms]
[2026-03-16 14:13:51] MOVE #950: ly (blue) 65->88 [0.04ms]
[2026-03-16 14:13:51] MOVE #951: rs (red) 72->62 [0.08ms]
[2026-03-16 14:13:51] MOVE #952: ly (blue) 89->77 [0.05ms]
[2026-03-16 14:13:52] MOVE #953: rs (red) 6->3 [0.10ms]
[2026-03-16 14:13:52] MOVE #954: ly (blue) 31->30 [0.10ms]
[2026-03-16 14:13:52] MOVE #955: rs (red) 68->67 [0.07ms]
[2026-03-16 14:13:53] MOVE #956: ly (blue) 56->47 [0.09ms]
[2026-03-16 14:13:53] MOVE #957: rs (red) 83->73 [0.07ms]
[2026-03-16 14:13:53] MOVE #958: ly (blue) 94->83 [0.05ms]
[2026-03-16 14:13:54] MOVE #959: rs (red) 42->53 [0.05ms]
[2026-03-16 14:13:54] MOVE #960: ly (blue) 88->100 [0.09ms]
[2026-03-16 14:13:54] MOVE #961: rs (red) 75->76 [0.04ms]
[2026-03-16 14:13:54] MOVE #962: ly (blue) 38->36 [0.05ms]
[2026-03-16 14:13:55] MOVE #963: rs (red) 62->43 [0.05ms]
[2026-03-16 14:13:55] MOVE #964: ly (blue) 100->101 [0.08ms]
[2026-03-16 14:13:55] MOVE #965: rs (red) 63->64 [0.06ms]
[2026-03-16 14:13:55] MOVE #966: ly (blue) 120->118 [0.05ms]
[2026-03-16 14:13:56] MOVE #967: rs (red) 3->7 [0.05ms]
[2026-03-16 14:13:56] MOVE #968: ly (blue) 69->80 [0.12ms]
[2026-03-16 14:13:56] MOVE #969: rs (red) 73->96 [0.08ms]
[2026-03-16 14:13:56] MOVE #970: ly (blue) 118->115 [0.06ms]
[2026-03-16 14:13:57] MOVE #971: rs (red) 96->94 [0.05ms]
[2026-03-16 14:13:57] MOVE #972: ly (blue) 47->48 [0.05ms]
[2026-03-16 14:13:57] MOVE #973: rs (red) 64->74 [0.04ms]
[2026-03-16 14:13:57] MOVE #974: ly (blue) 12->13 [0.05ms]
[2026-03-16 14:13:58] MOVE #975: rs (red) 94->96 [0.05ms]
[2026-03-16 14:13:58] MOVE #976: ly (blue) 48->46 [0.09ms]
[2026-03-16 14:13:58] MOVE #977: rs (red) 67->57 [0.05ms]
[2026-03-16 14:13:58] MOVE #978: ly (blue) 115->116 [0.09ms]
[2026-03-16 14:13:59] MOVE #979: rs (red) 95->97 [0.05ms]
[2026-03-16 14:13:59] MOVE #980: ly (blue) 116->115 [0.05ms]
[2026-03-16 14:13:59] MOVE #981: rs (red) 43->42 [0.04ms]
[2026-03-16 14:13:59] MOVE #982: ly (blue) 77->78 [0.04ms]
[2026-03-16 14:14:00] MOVE #983: rs (red) 7->6 [0.04ms]
[2026-03-16 14:14:00] MOVE #984: ly (blue) 115->111 [0.06ms]
[2026-03-16 14:14:00] MOVE #985: rs (red) 74->64 [0.06ms]
[2026-03-16 14:14:01] MOVE #986: ly (blue) 111->103 [0.10ms]
[2026-03-16 14:14:01] MOVE #987: rs (red) 97->109 [0.07ms]
[2026-03-16 14:14:01] MOVE #988: ly (blue) 36->25 [0.13ms]
[2026-03-16 14:14:01] MOVE #989: rs (red) 42->43 [0.04ms]
[2026-03-16 14:14:02] MOVE #990: ly (blue) 103->102 [0.13ms]
[2026-03-16 14:14:02] MOVE #991: rs (red) 10->23 [0.04ms]
[2026-03-16 14:14:02] MOVE #992: ly (blue) 80->79 [0.08ms]
[2026-03-16 14:14:03] MOVE #993: rs (red) 109->84 [0.04ms]
[2026-03-16 14:14:03] MOVE #994: ly (blue) 102->89 [0.07ms]
[2026-03-16 14:14:03] MOVE #995: rs (red) 23->24 [0.05ms]
[2026-03-16 14:14:03] MOVE #996: ly (blue) 25->48 [0.05ms]
[2026-03-16 14:14:04] MOVE #997: rs (red) 96->95 [0.09ms]
[2026-03-16 14:14:04] MOVE #998: ly (blue) 89->90 [0.08ms]
[2026-03-16 14:14:04] MOVE #999: rs (red) 37->12 [0.07ms]
[2026-03-16 14:14:04] MOVE #1000: ly (blue) 30->18 [0.06ms]
[2026-03-16 14:14:05] MOVE #1001: rs (red) 12->25 [0.06ms]
[2026-03-16 14:14:05] MOVE #1002: ly (blue) 48->49 [0.06ms]
[2026-03-16 14:14:05] MOVE #1003: rs (red) 43->42 [0.05ms]
[2026-03-16 14:14:05] MOVE #1004: ly (blue) 87->86 [0.07ms]
[2026-03-16 14:14:06] MOVE #1005: rs (red) 95->74 [0.07ms]
[2026-03-16 14:14:06] MOVE #1006: ly (blue) 78->67 [0.04ms]
[2026-03-16 14:14:06] MOVE #1007: rs (red) 84->96 [0.06ms]
[2026-03-16 14:14:06] MOVE #1008: ly (blue) 79->68 [0.05ms]
[2026-03-16 14:14:07] MOVE #1009: rs (red) 96->95 [0.05ms]
[2026-03-16 14:14:07] MOVE #1010: ly (blue) 83->94 [0.04ms]
[2026-03-16 14:14:07] MOVE #1011: rs (red) 53->30 [0.10ms]
[2026-03-16 14:14:07] MOVE #1012: ly (blue) 67->77 [0.05ms]
[2026-03-16 14:14:08] MOVE #1013: rs (red) 64->54 [0.05ms]
[2026-03-16 14:14:08] MOVE #1014: ly (blue) 101->89 [0.10ms]
[2026-03-16 14:14:08] MOVE #1015: rs (red) 74->73 [0.04ms]
[2026-03-16 14:14:09] MOVE #1016: ly (blue) 49->38 [0.05ms]
[2026-03-16 14:14:09] MOVE #1017: rs (red) 42->31 [0.04ms]
[2026-03-16 14:14:09] MOVE #1018: ly (blue) 13->36 [0.04ms]
[2026-03-16 14:14:09] MOVE #1019: rs (red) 73->84 [0.05ms]
[2026-03-16 14:14:10] MOVE #1020: ly (blue) 77->75 [0.06ms]
[2026-03-16 14:14:10] MOVE #1021: rs (red) 57->56 [0.04ms]
[2026-03-16 14:14:10] MOVE #1022: ly (blue) 94->106 [0.05ms]
[2026-03-16 14:14:10] MOVE #1023: rs (red) 25->23 [0.08ms]
[2026-03-16 14:14:11] MOVE #1024: ly (blue) 75->77 [0.07ms]
[2026-03-16 14:14:11] MOVE #1025: rs (red) 56->10 [0.11ms]
[2026-03-16 14:14:11] MOVE #1026: ly (blue) 106->114 [0.07ms]
[2026-03-16 14:14:11] MOVE #1027: rs (red) 95->83 [0.11ms]
[2026-03-16 14:14:12] MOVE #1028: ly (blue) 68->58 [0.15ms]
[2026-03-16 14:14:12] MOVE #1029: rs (red) 23->35 [0.05ms]
[2026-03-16 14:14:12] MOVE #1030: ly (blue) 86->87 [0.04ms]
[2026-03-16 14:14:13] MOVE #1031: rs (red) 24->47 [0.06ms]
[2026-03-16 14:14:13] MOVE #1032: ly (blue) 38->26 [0.07ms]
